,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G100
G25,0.27370839143990805,0.23606868800899147,0.2859088495033206,0.28574720713226076,0.33620731667774484,0.27806106612884685,0.17916353701468696,0.24677665445510968,0.26292725281099244,0.205586737228689,0.25085884131286673,0.2666640119002857,0.2362513542472574,0.250933678961554,0.2257296531768644,0.23815582605125712,0.22987572162081576,0.22939130859166526,0.31434519956626866,0.20893707365652564,0.26078424660058164,0.2776844143827242,0.3119745046616795,0.2005115918557066,1.0000000000000002,0.22009157151730874,0.22726881954277833,0.17517443087038317,0.21330069307104793,0.1969644531725997,0.2530838295382751,0.24805288705935566,0.25753511543044233,0.2302661992818752,0.195885729014482,0.26874598457976684,0.25226508423095684,0.18669479670156866,0.2155140670957833,0.2519869679475816,0.28364579806100937,0.20316014661640774,0.24331330847640004,0.2354478427417593,0.22460852175426116,0.3026757120926487,0.20773999504778745,0.2153620317356618,0.23099544369212682,0.2478118320997142,0.24694869953844442,0.23289211359317374,0.27989791164993516,0.3670351655333289,0.21617547208561189,0.22382790060483093,0.26022708711133496,0.2536820792696782,0.2824867626642307,0.2543271465073423,0.28277836482953844,0.20307123851220574,0.22276087736780012,0.215544633276393,0.23473834839948565,0.24698841126023846,0.25853708239194045,0.22421569989782372,0.19383468580458407,0.2811023684477044,0.22061660356627466,0.25432811781831927,0.28181289775256374,0.22246351260400102,0.2732863367380255,0.2346251151161257,0.24291355509626728,0.2330019706548507,0.20694535800576294,0.2906163483534462,0.20992311562953705,0.23491554295274059,0.1991346233376448,0.1978742782639305,0.19643819836249432,0.17710659762133457,0.2558934662957004,0.23077090740833187,0.2441593748736958,0.2151273630319399,0.25908332195595546,0.24115030781867583,0.220753156370691,0.32434242740381963,0.22039714107150304,0.24327320351437942,0.2791146685167085,0.1948337826500931,0.24111669573732714,0.2558549228538799
G26,0.38614384281435954,0.21223369815639292,0.262324846449642,0.23779090405189676,0.26243199417464524,0.27234170447538775,0.23264264264338344,0.2574166394860827,0.2102876294774504,0.22925991214484523,0.282214408064027,0.27447558885631584,0.2827512427524544,0.25471390544445344,0.2217712929556747,0.23963430365618182,0.2559733361611473,0.21299894734459313,0.24773756356717275,0.1704182425091989,0.27280871011651603,0.32603646666059755,0.20386618556563443,0.21654071061831046,0.22009157151730874,1.0000000000000002,0.25002955355922707,0.3039216906706986,0.20634748152601434,0.2661642748789877,0.28022260392068987,0.24622496349090667,0.23937328835029875,0.2960089660421669,0.29529128328509247,0.306365857163783,0.2260941825994938,0.2564018722970587,0.31485643378397404,0.23392420832329153,0.2180634484776085,0.22444550876916508,0.2426415264607759,0.25888222896924173,0.259098027358318,0.24336028655267572,0.24004519141413155,0.2906910359294844,0.22247933315726154,0.2676694844532324,0.2814404077478932,0.28755789599251985,0.2479809738402658,0.3015410814339335,0.24476060235137173,0.29188721131216633,0.3027494528630506,0.2633209559637712,0.233708475590036,0.25396623339914254,0.25421655194067655,0.24353378092780384,0.25036999454804537,0.20608581450322094,0.21951508816643572,0.21792556538710753,0.2429152959916819,0.23349388969863127,0.18590146495437976,0.207798582928615,0.2006175480235039,0.2347816499673506,0.23577601118645286,0.23721187251583387,0.23813525465699445,0.2423605034539709,0.24846193356104507,0.25443340692973776,0.19035589949190784,0.2795586670814081,0.1963037282713697,0.20730265615678414,0.19095029651062448,0.2145559552342209,0.26057893615554895,0.22143530454593582,0.2446528703670147,0.30721950165280854,0.20780109386804094,0.26113689545468016,0.29136945875663167,0.32240945810275584,0.2594122459276908,0.22659430603652828,0.23973493376401245,0.31542753048175015,0.3567503974878481,0.2307408271261706,0.24143390124106293,0.2132132000609557
G27,0.2638981622457056,0.2224430242203473,0.288930458449267,0.27510464813507063,0.2872734001477775,0.20968307564197156,0.25231687925545326,0.21723231844462845,0.21883630139755744,0.2873258069639928,0.27035914712658304,0.2611642388272603,0.29759837052873966,0.2929316328767956,0.26079595559505914,0.28212747423364776,0.26128009636386557,0.21924738509280883,0.3152888961058288,0.23785873217968512,0.28947562194049403,0.244224429318282,0.2588910742416462,0.2340419785914022,0.22726881954277833,0.25002955355922707,1.0000000000000002,0.1767791932833818,0.17676465480735368,0.29318745082282055,0.23962398278133187,0.27173990738200954,0.21389831531775766,0.2268097135555628,0.28436824806144656,0.24163990824707057,0.20891821580154638,0.19487244423536906,0.22882553458873414,0.22806162711492636,0.2041002164127976,0.29857095215775464,0.24088329439899606,0.25551877500039233,0.20037094494470326,0.2966100223401621,0.28129424210429677,0.28202361423128985,0.1994456855491544,0.27913244460737824,0.24558850636951912,0.2179437192870422,0.2949936860202223,0.27850715541051096,0.2600309871350636,0.25893466944430626,0.25307421184904044,0.24691746317590438,0.2714711348855448,0.28691845197299615,0.21940976315392058,0.21103066235268714,0.2209585140689494,0.23188259490894744,0.2030997972540882,0.22330542721165864,0.18503532493700545,0.23022499471257657,0.2303534509503944,0.26723820224608574,0.2735212297963039,0.2232195579457692,0.21244708562491127,0.22625981792733021,0.21431172329270354,0.19493026005684175,0.2495796174172282,0.21239687768443494,0.27139511034024216,0.31912082481014953,0.2483776769807478,0.27371320332456717,0.21794202565452878,0.23241689825603612,0.2660969292908681,0.279453358711398,0.31094513867462825,0.2545962846105419,0.24529382308192785,0.27668573558617066,0.23503038675746,0.2765873544397677,0.2581163097389734,0.23272613892044255,0.1868325892264863,0.2416004521789423,0.2543645358706046,0.22498766280093765,0.22683585152123467,0.19434834542814705
G28,0.2107666427408564,0.26500766395012626,0.18482043735142287,0.22075888627254947,0.25152678676057305,0.23496169676367565,0.1939100114316713,0.226011992749342,0.23921869382686795,0.20645919979837593,0.23268977124138307,0.24566632164134206,0.291041426639766,0.20228792352297298,0.23080254429892372,0.28724087079624655,0.19922135545399045,0.20028820733496094,0.2371339568246827,0.23767115211446535,0.20472320520206233,0.33980404766067923,0.2267956110976161,0.27644108995661887,0.17517443087038317,0.3039216906706986,0.1767791932833818,1.0000000000000002,0.22429408853509883,0.2188787422119585,0.23662873795723097,0.2517246099453916,0.2523364978237078,0.4762141884882684,0.21449381738928072,0.498045161755441,0.171813883750542,0.3121149668397228,0.23437280471541322,0.262413560941158,0.289882017362699,0.22329508694688452,0.2177846819795467,0.25128814387763804,0.2100854714455956,0.2288354951845255,0.2633545111302862,0.36013851409054953,0.1990720429031589,0.21626938473159021,0.22660569500635608,0.31773436047393977,0.27165636147915956,0.19141929697671525,0.22487643775344368,0.2712071380284233,0.19023380161420064,0.1980841532219884,0.22903999548762174,0.20155777797624708,0.2274501421239473,0.25652070658886506,0.22851068927591345,0.21745148060425173,0.2152754941204956,0.22654991562666155,0.1920171443593621,0.22322342795542613,0.18662455699540775,0.255463471488877,0.21171007527580257,0.23335489138019874,0.21254294936365686,0.20963753285739695,0.27933603179364547,0.2118002769611343,0.18217833111502013,0.22519995225265058,0.20245716473270564,0.2395139558993546,0.21889102439616487,0.21145205643525541,0.20309479425456392,0.21995848032971288,0.22458184730644393,0.252563895843989,0.2563818318752842,0.26969063585412395,0.20365618147126385,0.25836844371107553,0.24062716396484227,0.23498664353830748,0.21313168063195395,0.23223013664951575,0.20005873749079864,0.1978921111167983,0.23732961902181965,0.23855328731533884,0.20336683706304673,0.23450262229703248
G29,0.23487251293377134,0.2171273536198092,0.20571543061944175,0.17920043189731044,0.2410298054914832,0.20075792091282876,0.2218386096798216,0.21734982346567397,0.20047729437825282,0.22740027420842868,0.23923543295635488,0.21413374165934815,0.26720616070523867,0.2637658523230009,0.21931030180447778,0.23570481383531294,0.21195622618191629,0.20685241700401322,0.20146009561385833,0.24633778388391306,0.23981737513915588,0.23904973393871431,0.19011412780344056,0.22140226433057558,0.21330069307104793,0.20634748152601434,0.17676465480735368,0.22429408853509883,1.0000000000000002,0.24456091992967985,0.21738394639259884,0.22037645479989995,0.2192675794050772,0.23795837387643906,0.30441757705669603,0.25993194834452577,0.23383768990186637,0.2955728724015814,0.21731234931724355,0.263745446201684,0.23473438529882218,0.25981298085533233,0.19416560530255086,0.24683336124911456,0.21002770995235637,0.23562473758750624,0.2126824257154143,0.30963796445265984,0.21809884603473614,0.24212606238279483,0.2303480812876031,0.22196076714100454,0.27164089794695623,0.2232503454072344,0.27617790033583706,0.23837267098690576,0.21803400969581327,0.21585630503512268,0.22706084723435419,0.2212933269571713,0.22070492030995104,0.2513019296912351,0.2009948647459009,0.28223621672036986,0.1961233992227017,0.29377680697333186,0.2469085133394792,0.257411901056214,0.286156881829322,0.23138451342939667,0.25955456679837324,0.3040944177155603,0.23276088755258012,0.2607526166316108,0.2824910187332069,0.311080375464001,0.19747972869059996,0.20893324214502346,0.22008854716926973,0.1934206615400781,0.225988905114024,0.23883479846805564,0.25476650815492474,0.2816258715123237,0.22661029309333486,0.1953553590462063,0.18812942941427763,0.2477010248780765,0.2198899319966392,0.17189193629946484,0.17724280374625784,0.1988933528865159,0.20590273064182643,0.20494024916126274,0.2319926498029793,0.22785711732988292,0.2682512236626001,0.24451482415640208,0.26332398306763555,0.22512599725299873
G30,0.2801053926876416,0.2236413947211708,0.28291890109955997,0.2806632164849359,0.35269745296490645,0.2715784756433849,0.3001921731877059,0.23929102577085795,0.22864519734093622,0.24217566810236918,0.28104043041811944,0.2627219562315958,0.2799072929853126,0.25936595529734335,0.20514082520856652,0.25607141501197067,0.21824694308894213,0.219117744597467,0.3300708843117296,0.20708542462472118,0.3667842619766801,0.2955976048644389,0.22815196818261926,0.28583403914525735,0.1969644531725997,0.2661642748789877,0.29318745082282055,0.2188787422119585,0.24456091992967985,1.0000000000000002,0.34640263842274166,0.23457478202141496,0.30476688813823877,0.23792902308153308,0.3407483069752206,0.23091847111460576,0.20994253219752768,0.22073131931906256,0.27751449592170835,0.27091926444519193,0.24713461603646555,0.19444324634594062,0.2592387333224897,0.264450628870837,0.2380640037315903,0.25127948329189376,0.23591849013151162,0.23280680988224736,0.22915668755306506,0.2377809753694097,0.2210161830544521,0.22726283262559077,0.2630489808857469,0.24220326643376625,0.277224948764304,0.3195817691250984,0.3296166463148647,0.309645691135838,0.28664222317216004,0.2617963338207736,0.23942481460749712,0.2511879926538389,0.26003948164529245,0.2403011671388573,0.20754004567192877,0.19819143476134973,0.2227753048723255,0.22002715540434378,0.20556588044549667,0.19938756772418278,0.3069894447722804,0.22509105792988207,0.2448998182307906,0.23543697669315483,0.25276718521913,0.20909484419656515,0.27829921337708335,0.26076560183071423,0.2503771034405698,0.23333217068770645,0.2529383886198892,0.3285601041473365,0.2601450270354195,0.29835643126307043,0.2511038402028036,0.23132016134647596,0.3203166024487665,0.2478849761557231,0.22392708592046848,0.20721635016141332,0.23882903189839386,0.27000972710860915,0.2808263983571386,0.23092824681890184,0.19250558137668455,0.2467411193446387,0.26940245188356904,0.27880291907667715,0.24709393126973841,0.22233153595755456
G31,0.3467798256200549,0.25217928045957333,0.26206313450623436,0.41750910929834895,0.3637907310296594,0.22501970832420537,0.2868869958664148,0.26152112499066654,0.1913498765057478,0.23649460841967715,0.2520361284599152,0.26398676256604503,0.22396837019045326,0.31843034843899964,0.21164939159208604,0.2488090853339782,0.27805648203767386,0.2586208429197201,0.34158881344276015,0.22342580848487897,0.39120044413161,0.24891773275058862,0.29646482827037784,0.2750272129880234,0.2530838295382751,0.28022260392068987,0.23962398278133187,0.23662873795723097,0.21738394639259884,0.34640263842274166,1.0000000000000002,0.2368380508102102,0.281571801344346,0.2829243210701378,0.3463258319041819,0.2456862592914991,0.2550740283723807,0.22485554837148555,0.19903249493009306,0.2591990977704562,0.28806883659935595,0.27331589224744013,0.2615553243643205,0.2793969752075575,0.21828221417225363,0.19944911781497868,0.22902340338485236,0.2175826154545051,0.20424536074997016,0.27118230663537574,0.2535522780445881,0.2426832241901644,0.2493477905028661,0.2803238533864175,0.2616604395060509,0.2554280189924447,0.3180065447486435,0.27696696010618616,0.2101928679443592,0.2218489323976073,0.24621786369356938,0.2612540154474511,0.2667113469236291,0.2832960768267012,0.20180134901148497,0.20816849570934215,0.23942006757793277,0.29819036948417166,0.22014973869333435,0.22225631177081331,0.25460835024247913,0.21322399402400538,0.22678342289909278,0.2637749109691913,0.22146092961949543,0.17503122105931293,0.35556718283104644,0.22010212811802046,0.23307670478417702,0.22276077786155446,0.1958479430211632,0.26045887270127766,0.23387789315752439,0.24621741919986048,0.263531929907648,0.33770564465567143,0.27591356772501946,0.2814771427054494,0.24123031201758502,0.2840389737602269,0.2565682457477915,0.1847276466134026,0.2667093468135588,0.27927981929088813,0.26342063441023084,0.29603197358235805,0.3351869272615745,0.26008763615963487,0.24535856739905712,0.2095199525590735
G32,0.24818253742616503,0.2334539194407509,0.22393219095230404,0.2441970656724428,0.27399051490948584,0.25253592105650324,0.2274382291343442,0.23997983466852382,0.21289320318239788,0.2462166666164218,0.2225877022525793,0.2008557184897817,0.21008130679466763,0.2096321073896429,0.2241743607082959,0.22873940870944276,0.22548213215321478,0.21646607008560928,0.2558674747520372,0.23007976089307824,0.2693422345003937,0.20928157200199352,0.2801200177500094,0.22482713232041848,0.24805288705935566,0.24622496349090667,0.27173990738200954,0.2517246099453916,0.22037645479989995,0.23457478202141496,0.2368380508102102,1.0000000000000002,0.21860962432731038,0.33926158137629286,0.3011756614104964,0.2357619754250287,0.19441346382810695,0.23035128516397146,0.2678694306990663,0.20794145300984784,0.23791334201032324,0.2500747541255123,0.2527306416786245,0.2540744919814715,0.22363437906485337,0.24761227106440906,0.19287323371083692,0.22905067307067808,0.23344357217954928,0.21019660983276314,0.21901346873732336,0.24573938861068997,0.24041781945420837,0.2256039962864343,0.27500081581574826,0.24525671256614923,0.2362103311399286,0.22392649869797013,0.23080615845481398,0.27708737897927205,0.2113692778838791,0.166581812309219,0.20610912799476155,0.20609683233534445,0.18997258901801062,0.21473270774690598,0.2454785974757451,0.2295731910336868,0.22606294823577322,0.20683158004105448,0.21492508551668096,0.21514631616234453,0.2158984192437166,0.2393697859237851,0.23818172001198137,0.20655961219314875,0.23157114014487482,0.24296920030201205,0.19954128207167338,0.22630140141210464,0.18829410484229456,0.26589143505378493,0.19338427865431182,0.17789168894232085,0.2406428907573586,0.20869569728069048,0.23421875038372675,0.2097870702866117,0.17017000731854529,0.22239128095053906,0.22175583105429142,0.20819916951248923,0.28254418876835086,0.21548340974509053,0.24896537907825367,0.21198901311604568,0.2104336021141867,0.23804455724915505,0.22354020607186895,0.17503924522736072
G33,0.3218430227407646,0.2829436552927219,0.3445103470071601,0.2908583749087745,0.4034633931687291,0.2561230321838786,0.23399095259466254,0.3575684165430911,0.2614357822893615,0.2410063925275309,0.2994379254345314,0.2866144367727698,0.3075548580025597,0.35488168666373326,0.3035148008990351,0.25044139628715034,0.31027717053695614,0.22090987765363915,0.39565646531098625,0.23082398573675952,0.46791333584986744,0.281912367394733,0.25585116791928514,0.2358258068777371,0.25753511543044233,0.23937328835029875,0.21389831531775766,0.2523364978237078,0.2192675794050772,0.30476688813823877,0.281571801344346,0.21860962432731038,1.0000000000000002,0.22626192898800623,0.2580650154162243,0.22739713971662878,0.28384668185318884,0.2037275286818843,0.25295986354576727,0.3240074984437807,0.26025450758112034,0.3046852465970328,0.20375698753127225,0.22635799596719383,0.19533327167733086,0.31457685231716725,0.2590523297134123,0.3696863829027928,0.2843707652404372,0.32536515610787053,0.2568613203658231,0.3014710885270349,0.295943309645591,0.2772046808697112,0.25607177155529925,0.24898440442248854,0.3528125327781993,0.3242931319710164,0.3080139203287274,0.30696877295758396,0.26768274799056907,0.18892782178729692,0.29731739209757163,0.24514991908481623,0.21367896723677768,0.39163694687542777,0.2689260919820629,0.20370143960470874,0.22874846374129096,0.21474764454381015,0.32374626241046833,0.3592432272645242,0.32402623992292573,0.28463359488389256,0.2186492786457664,0.30130559165187343,0.40422405154409496,0.2920720552819712,0.25682973164065254,0.25246753289688184,0.19942753928439858,0.2214861315396221,0.25524325846852947,0.24845481389686785,0.20270011201184607,0.28642360399676764,0.358678779694662,0.22801613841271962,0.25120748810370114,0.2317742327541806,0.25354087106295914,0.21192074244531267,0.2305665853657952,0.20640355323441084,0.24127141694604537,0.2264578372079396,0.23759965648273923,0.3350237317435873,0.29499956639126157,0.21443339981989795
G34,0.2193739844463835,0.25116160564119955,0.2206058003668547,0.23637058061099875,0.24154326328971096,0.25032586783693916,0.22095736115379547,0.20195802672697047,0.2761183768501312,0.2554014211669528,0.2604874550451188,0.2683109678363182,0.269770331751162,0.21729352284397166,0.2503182775840303,0.23233055050637774,0.22019377593472905,0.18158212510345878,0.2086048791468275,0.19808513833142025,0.22663410299878284,0.3202836871931844,0.2675367834066758,0.2652823052019022,0.2302661992818752,0.2960089660421669,0.2268097135555628,0.4762141884882684,0.23795837387643906,0.23792902308153308,0.2829243210701378,0.33926158137629286,0.22626192898800623,1.0000000000000002,0.22639113642556397,0.5383465135258828,0.254947955141581,0.3112401325393539,0.2527477924313546,0.353628626298328,0.29150515682818046,0.30422532249950723,0.20957229980554495,0.22071052939862001,0.19877923844876758,0.22136470581083817,0.2933446377217089,0.5036132397762373,0.21996111296952847,0.21627619795945227,0.2537196816501332,0.3153897380793727,0.2069481341127783,0.2419897133520281,0.19802047583053936,0.25526138925489866,0.27272466725031275,0.23178761641207352,0.2424561842313885,0.2274149252798298,0.22715095601714286,0.2773618965687283,0.17964839062866844,0.23233522244822213,0.26631680492700044,0.22007203732804956,0.2502063953172446,0.2553885338137488,0.19772503787624013,0.2773925293457156,0.21191427105157085,0.22547478241238192,0.2535885009412892,0.21406997209123377,0.2532417744629899,0.21009650118741996,0.2311036669220311,0.2128213618484635,0.22805608974265412,0.22442808295525263,0.2148752031786539,0.21845225772745003,0.2118933160446035,0.24949069833449514,0.21700743066800263,0.24300716871677172,0.23599842623461917,0.2724029922940207,0.22714243434199327,0.21164224910832624,0.21519431140166384,0.19768333495765886,0.22572842286246808,0.24932099276381695,0.18258824871779913,0.24694069564578586,0.22115642036534153,0.23920644364195975,0.28293908619588376,0.21001776998960797
G35,0.5054766972248851,0.2913033570111602,0.32229166472553944,0.40248925331169927,0.43259306665453295,0.3403620024645764,0.3959920996998023,0.3851885221357206,0.22451216814423555,0.3945392228713206,0.28284933135121754,0.34219188762488995,0.29670663086584553,0.458761732354134,0.28517852347152595,0.3858289047229603,0.3069495231988007,0.24998577471850617,0.3882504690974229,0.3757524532999555,0.4965242240760827,0.3065862034254918,0.25464954123508154,0.30515007652206505,0.195885729014482,0.29529128328509247,0.28436824806144656,0.21449381738928072,0.30441757705669603,0.3407483069752206,0.3463258319041819,0.3011756614104964,0.2580650154162243,0.22639113642556397,1.0000000000000002,0.22485274844065664,0.3322003007130451,0.20756919774501262,0.2958487710041995,0.32643586418113124,0.3362255818237814,0.31619854470022424,0.26237109708223355,0.3328675061114954,0.2835647375978972,0.3252192029296148,0.32391413352217113,0.2654080710344985,0.308222110472227,0.40064609764351,0.4461124679129425,0.2716690162868923,0.5022700087064941,0.3782078285707629,0.30799369347504435,0.42908237577462016,0.3705774164385714,0.45484859566792896,0.35902363394954134,0.26777758021744075,0.2126369571275567,0.25650541477318983,0.25309887757873445,0.27651984194945545,0.2516523584449322,0.17160881648663032,0.2760377522840222,0.2623667052539449,0.22650735207941722,0.24509026148395952,0.2619707916607212,0.33702728651209307,0.23437593213282273,0.28533792333137115,0.2930482222324567,0.307625313044403,0.3157796337423924,0.24497043529051538,0.28429455512722424,0.2274276003996872,0.32581631978332826,0.2910119472264996,0.2757795847591863,0.28287944788350217,0.2339600965722718,0.3060730172247826,0.3963048012464622,0.2804494647369436,0.23444458256893583,0.2452104378220413,0.2497500723883806,0.28659474851486133,0.2810279133450172,0.25206154173153655,0.22447983377187467,0.24890158220979192,0.27377571912205834,0.21225153448207296,0.18725275995267776,0.261214634684138
G36,0.29514536597979957,0.2429559131354756,0.3124123825464425,0.21517306262452138,0.3294959536572708,0.26210074760410773,0.2275014414721189,0.22984235235984093,0.21449329458023003,0.27425869028228594,0.27766402144830477,0.3200108426075122,0.34141709076838966,0.2596322024121082,0.37628933945069437,0.4603361545428445,0.218194027348301,0.23600908027829293,0.24497493537719772,0.2379304014745364,0.26899104541971125,0.3130125547217812,0.2546338190021069,0.24690160704546374,0.26874598457976684,0.306365857163783,0.24163990824707057,0.498045161755441,0.25993194834452577,0.23091847111460576,0.2456862592914991,0.2357619754250287,0.22739713971662878,0.5383465135258828,0.22485274844065664,1.0000000000000002,0.20485704541248625,0.38031446942128283,0.2270097815470296,0.3606270999800542,0.2556938324858193,0.3950572927472046,0.2055051997143436,0.25593542263298535,0.21972281562059276,0.35331279560589346,0.34635323358871833,0.47565713977690127,0.25564844937624026,0.22261081031017868,0.3057274382489244,0.31716781857806425,0.22635746397742185,0.27298621305444715,0.22531213960293114,0.26265628697351984,0.24078351682853727,0.32689156292014643,0.25591376615276595,0.21352601372747343,0.21134256449259434,0.29841053613801266,0.1990866544498024,0.2498138378546824,0.2412823874600823,0.23308624013640794,0.24981524274863084,0.2620018855144504,0.16600155575511105,0.2833480262206938,0.3809132740698094,0.23036251552362808,0.3105301185109628,0.2452005363097797,0.3047699591126996,0.25702063785205653,0.3760586293192397,0.24701359858075636,0.262267142441932,0.27986472264841256,0.21202629855852537,0.20422904087470123,0.22940124345759935,0.2587842880056237,0.2296298359165231,0.30034433972490354,0.2583160410164481,0.256599371754024,0.22559668006372116,0.24796172937298655,0.25106983934302274,0.23889276980991325,0.23546289108481405,0.2783756214087012,0.2548586211692748,0.22423812008361615,0.2125980607278883,0.2628228899583105,0.25164298828440657,0.2572342365750663
G37,0.29931382959863656,0.27599771183273347,0.2883125280154705,0.30022286577930535,0.33687424560954665,0.23589157040732953,0.20730290935554263,0.22224699091078992,0.21585599216955598,0.23151495530217947,0.227961500339854,0.2243884094617533,0.21776775264061685,0.23921511942384507,0.2471280729585906,0.3169959485603833,0.26958476868299985,0.28291912372704586,0.27237451345261715,0.20794915690634785,0.3021843681778715,0.21211695177472376,0.2690670102873433,0.19265524850447469,0.25226508423095684,0.2260941825994938,0.20891821580154638,0.171813883750542,0.23383768990186637,0.20994253219752768,0.2550740283723807,0.19441346382810695,0.28384668185318884,0.254947955141581,0.3322003007130451,0.20485704541248625,1.0000000000000002,0.22858756699199023,0.21489807023163976,0.24147533752737466,0.19066537763839664,0.18363605918511317,0.24249133425942332,0.21798019572871374,0.2269767804632767,0.20152451045660752,0.28385403493587874,0.22913649707202785,0.21596465479291901,0.19583199137066246,0.24979125827144788,0.21606468373594498,0.24488012538455803,0.3702884519363383,0.22046253710138974,0.26249074684929463,0.20223517415169953,0.20986484736889963,0.2770572513138423,0.18170114509930219,0.19700336283939587,0.266655823435739,0.2147337595684948,0.22729598481225663,0.22098428604347636,0.2534602773160578,0.29305998467432226,0.18055646073770046,0.18702119194479805,0.3177110349509641,0.27201305951052784,0.3147352193304819,0.21741432625387608,0.2221700797612356,0.1870809891001484,0.22393599553560073,0.2778780764789324,0.20123239349295088,0.22619603491498916,0.22170214388026488,0.18523079702025355,0.20040257455449645,0.18636925168116913,0.20587258379427892,0.19868940082002925,0.21733871871060964,0.2524580872602441,0.23033364197836634,0.258336563314093,0.18462527755447722,0.24623452851831912,0.213665731091462,0.23983688494403743,0.2865837370627676,0.24002211553599426,0.2350134048320646,0.22751888875752016,0.21247202172370397,0.20480467330758192,0.27295345941510035
G38,0.25281902171007425,0.20922807459214401,0.2532307133491718,0.2588767379620832,0.21840903777928822,0.21537902102118073,0.27623421166141743,0.23125485657675315,0.2530162893783364,0.27635562701278643,0.2461524131598749,0.22923112840698498,0.2903857636851428,0.24053041747996762,0.26741533521434757,0.2892287950289905,0.24928774466895165,0.21498010493156494,0.23130703732679594,0.25060018849990906,0.22395338776693877,0.31890086810735957,0.23370994964107134,0.272258835042678,0.18669479670156866,0.2564018722970587,0.19487244423536906,0.3121149668397228,0.2955728724015814,0.22073131931906256,0.22485554837148555,0.23035128516397146,0.2037275286818843,0.3112401325393539,0.20756919774501262,0.38031446942128283,0.22858756699199023,1.0000000000000002,0.20695747955380242,0.2864747631958732,0.2609077610217739,0.2459374603394259,0.2590717004605021,0.2517644290104462,0.24155015263182122,0.23458666070780063,0.3119411626909046,0.2227218522120261,0.23099049214652534,0.26382448778843715,0.23089701124116013,0.3145819757327761,0.2140482784770853,0.22025530345454286,0.21132960034230724,0.25117235717617503,0.1866841752069152,0.24016381347455823,0.23276671215304612,0.21628691716421242,0.2181961673189937,0.31056344201333685,0.23382378120660377,0.22826904968189418,0.23626924604080426,0.23141041809761373,0.19959965175611044,0.21546291050620214,0.20419788973087222,0.33843599237052996,0.284930779413915,0.2600648340882841,0.20929399993497916,0.2079442302561317,0.2972593041297297,0.23100380894115227,0.24361855210627567,0.1812037954955159,0.1917338015230606,0.20240053797654725,0.2115895382118366,0.22352095327916563,0.20010759823972413,0.2596846244725585,0.2735865507856829,0.22146987641803487,0.22733866595198896,0.2717867325823021,0.20978872856030756,0.22314221591676034,0.2221132201392907,0.22365792997711598,0.1941409894448069,0.2308102998024833,0.2333630713175896,0.20777452221528991,0.21324086691502156,0.22932255757139722,0.23832878396485024,0.24575370429077548
G39,0.28337408308103407,0.28727927599572284,0.29772993974673395,0.2457527926531494,0.28211180618915255,0.25050443031629793,0.2064736745087916,0.21770569425337716,0.21892145855046713,0.24739524850924094,0.2171822379308733,0.27780457095525135,0.24536437583717832,0.2761419193269985,0.22440369441900415,0.23743974287996514,0.24351945950829784,0.29719560656747895,0.23431427365076846,0.16784232192374876,0.3359667803452079,0.2316827951971529,0.2114337225802557,0.23261875716132327,0.2155140670957833,0.31485643378397404,0.22882553458873414,0.23437280471541322,0.21731234931724355,0.27751449592170835,0.19903249493009306,0.2678694306990663,0.25295986354576727,0.2527477924313546,0.2958487710041995,0.2270097815470296,0.21489807023163976,0.20695747955380242,1.0000000000000002,0.2909235485515713,0.25965061574330117,0.2709306181988499,0.2130318816049704,0.21037715042754387,0.24876106875355114,0.2288791533576487,0.24215322774105114,0.25565416964002513,0.20494907313902658,0.33279483732656934,0.2674752387517591,0.260221073155432,0.2631934396424,0.2800354857521606,0.2918711772609328,0.2668776256530091,0.28794999136378685,0.2786806859040867,0.21296319574751763,0.2815845197833743,0.22124749067141808,0.18595099130701595,0.2126321996792303,0.27243594892711365,0.25370282813602246,0.25086761517453765,0.28643333307258356,0.23621320385259886,0.25072555306451566,0.22522188189044315,0.2238626026153893,0.22629954798990143,0.23585892805600117,0.2424884888102652,0.20694665839958648,0.20795076447021651,0.31668039557526906,0.19247363441745402,0.28711531458650885,0.22400851786402004,0.21127253056265433,0.2521810505293105,0.19050523028139468,0.21965985309365252,0.24390060105805975,0.21779459780286442,0.2360651020387703,0.22438155449503944,0.27055208638471484,0.2672752475414318,0.24348558242986723,0.2805898672401725,0.27980195367102495,0.24117774790223087,0.254259210220931,0.2674713708347526,0.23356756283886076,0.26268595093181285,0.21434342333979475,0.20807084145155752
