,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G100
G27,0.25499571179161556,0.24433166734831901,0.26454213778237035,0.24943662568441774,0.26421727423030905,0.2476795614529192,0.22625106720710744,0.24627482101148856,0.2354346961210625,0.2373522649087267,0.2623247746752361,0.23827489618933612,0.2644756937994584,0.2698714679172111,0.23887250991867087,0.30021031772673634,0.23362110664937863,0.25861369250996125,0.26502970524193437,0.2533038677135745,0.26036007122583127,0.24364457395701136,0.24553387650363376,0.34170309858463255,0.25955261324129025,0.2272309626779587,1.0000000000000002,0.2701387664099753,0.2689236726309799,0.25376512718523736,0.3323795846329202,0.2591165334779854,0.25309630706384983,0.33997990421759877,0.28772082017736733,0.3187329978689738,0.2939586418675553,0.31758947225696116,0.23490535344689564,0.2947151000143156,0.27570402673516664,0.20810498013664652,0.21729000880936075,0.18594351522227762,0.19497813248181445,0.22484791443671312,0.23119349325379554,0.18308511839880603,0.21458601857217832,0.2463592771418305,0.22889444379126253,0.2134382617012928,0.2801164712370409,0.2355597015246328,0.33192025374820433,0.3310452527236009,0.27393863334297464,0.2893926828241413,0.21654435563826716,0.19580778626976708,0.19842638010450725,0.2963597738917529,0.21318203642901054,0.19392093754770887,0.18118088519369654,0.25686745017056134,0.22220864086075562,0.3106275914029962,0.2196448434187638,0.19477310893403757,0.2219766986297219,0.24514967869379148,0.2198600044133934,0.19889284515334807,0.3868650783245308,0.22087335834026406,0.21833229408941804,0.28073151627478693,0.226612893965078,0.21968821775999034,0.17987945568039462,0.27146448491452274,0.23867659947721087,0.2535324257031458,0.2573673697881245,0.2307222991043568,0.25195876874953155,0.19787216260053653,0.24322242064139765,0.23676995930780514,0.25029371886354324,0.23707592565639313,0.29070994513250115,0.220189578545124,0.26159247001744224,0.2184303113682468,0.23303909627783706,0.2787827440901898,0.2214502255114774,0.21324343173871949
G28,0.2563146944518041,0.20973866826600707,0.2032243726652915,0.2417784614555924,0.2360407005482304,0.16746607132855165,0.2199038779645135,0.22805411937417364,0.19448008398095554,0.22893645943097024,0.2613701606820552,0.26480002637309713,0.23774988963934757,0.22072574669655018,0.2587464169532663,0.31876527490138507,0.21684645776765654,0.3184659437525126,0.23456528473267063,0.25614257511827593,0.2119330149285342,0.19644386435374311,0.26300049840763473,0.43326623175323836,0.2513782506599245,0.5454317178576351,0.2701387664099753,1.0000000000000002,0.18081512403268557,0.22245508356259014,0.29530218796772617,0.24195717402058467,0.2592312471030938,0.33026806862165764,0.27868244592518915,0.3022164208456247,0.27237422622105417,0.24438403960925167,0.22436462516121264,0.24024438450691268,0.18806939747331655,0.22247439800727614,0.228999035795069,0.26980960427216993,0.21760911250729836,0.25232706019336415,0.24900465750193854,0.22788322881486783,0.2554588872787092,0.2239928114973773,0.27842808409863157,0.27267801273406694,0.2607396627328189,0.2095525901899711,0.28678763735722446,0.27162555391990967,0.21249630145190845,0.2122749083340391,0.19545222161680126,0.23318829210298392,0.2032006748267945,0.24423342344651633,0.2080611437845836,0.3109164142072267,0.21463089623345416,0.23693509181258032,0.2709811748052135,0.23489411961142884,0.2098841391683915,0.20119961491394947,0.2190238105076645,0.19392182707074562,0.19446750933367693,0.18632972897271463,0.2705484809799653,0.19819106483444907,0.23024135631720138,0.21795528387623114,0.21602592521749628,0.2321717337408975,0.21714513644941152,0.27327455395535066,0.2282319715784642,0.20395643149244688,0.19823068168068966,0.21220772734399582,0.23630047178386435,0.2548413625789238,0.1930330896273193,0.2408944065800539,0.20390367063210607,0.2285390858868311,0.19080954562626723,0.2471360685565072,0.23936576851605837,0.2198603672165073,0.20658976986670208,0.2540938256459491,0.22785639742675712,0.30504988936235616
G29,0.20041370164363556,0.29114481652296875,0.20519316651139197,0.3171987869037988,0.2891035871786144,0.4091421943816422,0.235078378128933,0.41685114723493844,0.4185153446741273,0.2761424138110016,0.369471812023447,0.3804154384888187,0.36658859453232356,0.39134234374595095,0.21614682882543623,0.23506472298390993,0.24535959955796283,0.24985005351858755,0.47559907209742164,0.29957629594639085,0.2560347684933723,0.22653844721251926,0.24733342231019823,0.3539360681812003,0.3828516256002223,0.3611337182310259,0.2689236726309799,0.18081512403268557,1.0000000000000002,0.5678969581502218,0.25920117221081634,0.6149694791235792,0.43587217247613513,0.22315860772883503,0.3532396022423414,0.25511835186020865,0.21510509996584165,0.21710067434394675,0.26072238375406853,0.183854391995129,0.2041144075865223,0.2203296844460232,0.4091378467240633,0.2573216740031672,0.21483325037936057,0.21360754213225294,0.23472136237875724,0.24307963173869446,0.24203918968554233,0.2482974092482554,0.2574994956157317,0.22954745752268632,0.5386408877693205,0.3976474042473964,0.29313136767327413,0.23961274917056527,0.249718191252003,0.25030435561097547,0.28909501481818667,0.3283106179610082,0.2134384475609076,0.31650838399404635,0.20739874282133083,0.29724402064627425,0.2151106658973132,0.3013214545993788,0.28253256023171597,0.27547009295165037,0.23960880771047768,0.2386522021478882,0.2734091974047634,0.29088847555641456,0.22106420088611925,0.28906518278172716,0.4700803690856397,0.1909157576639076,0.23413600469545917,0.4420572884952456,0.19949089262568562,0.3400055309640658,0.25241977357191725,0.2288551334817724,0.47730862219067227,0.22322469349256857,0.2941076638928089,0.35445974094659244,0.3013989873174211,0.38082774212406467,0.527988489937695,0.2700573250579793,0.22955428904895367,0.330879302737159,0.3019335117006334,0.17068731980234403,0.3558736547817869,0.24037475380541024,0.22492468020043302,0.31202688884194435,0.23507359844610937,0.25768318356767606
G30,0.24453968417007405,0.22620604948602613,0.19354713162079598,0.22389082779403502,0.2521959996931457,0.2925782275669633,0.20893838119123345,0.24884914185490503,0.25385856311516364,0.2003529754381839,0.24011527421465975,0.2948910710336324,0.2955023836565135,0.3195544676828284,0.29160914751353983,0.20273820619735577,0.2384831003209127,0.2641196516453044,0.5511467233912812,0.2415579253520857,0.27723991495891354,0.22661229347851033,0.23908503498690764,0.31143874070846883,0.4371301809720168,0.314228951864843,0.25376512718523736,0.22245508356259014,0.5678969581502218,1.0000000000000002,0.19650885092315923,0.6884952127880052,0.4713322378206011,0.18998230407378583,0.27828588993292575,0.2990039120115794,0.26186173215704217,0.22329726822977056,0.1965328174071576,0.2041317035816223,0.2255783769667324,0.22423527601040244,0.26120107645454665,0.2671869607328706,0.22449851518725142,0.20586394752257645,0.18815575795544026,0.21193632401499005,0.24121902420183283,0.3375017574570379,0.2956821967261675,0.22619816459313574,0.5720213289196671,0.3743551520561655,0.24128633333787491,0.20961156849030646,0.2937986998050313,0.2156349147996944,0.28689587094571845,0.25996773492322883,0.22648985365035817,0.2598690698456606,0.18821012490509254,0.27008172841596434,0.22256267686278944,0.19162753841940036,0.2021348836295675,0.373301447398984,0.19767845258283653,0.18228149539978314,0.23981088168585002,0.212446412105722,0.20083801862985512,0.26940798143651085,0.3262816391910515,0.23214912312695238,0.22621103737457643,0.31494785829072947,0.18932611019964038,0.2691510280829295,0.2531839918626087,0.2318515136307323,0.3502081828614492,0.2123848514993621,0.209807723284044,0.25630160962543547,0.2463573928158835,0.2619185055161107,0.46785623127131876,0.22710911011350587,0.24211070522867617,0.2687126808627152,0.23822124076205922,0.186851152550483,0.2610000413907046,0.2220592650097328,0.20958054441310942,0.2745558190920118,0.2519635837339668,0.2731693306720847
G31,0.2757764092034012,0.21730181164400683,0.2013090940962565,0.2444185157173325,0.2304074395023365,0.25484498539057115,0.2484901359490177,0.2536436542707806,0.2126686209710443,0.29240814402274756,0.24666204637628264,0.22684475514292748,0.31897757485787354,0.2646612135600508,0.24569039118754935,0.4990748383145381,0.20593179170078957,0.2773665066311249,0.23592094016432094,0.30347335637843936,0.2059497330149559,0.23014483024499616,0.27397495271559386,0.2650893955445363,0.2519957556016064,0.269605280977085,0.3323795846329202,0.29530218796772617,0.25920117221081634,0.19650885092315923,1.0000000000000002,0.2424740524443639,0.23253150976629627,0.5798100728660237,0.25095502555851484,0.21941091068385235,0.23547810288566098,0.2553504253734785,0.23654051940137832,0.22683792025684926,0.2850244171138291,0.23942971994314177,0.2443160882852596,0.22604197829831155,0.18716512092452417,0.23285170759404725,0.19951368533761704,0.2902314122813663,0.27097853609952866,0.23783212724180244,0.18624389458725205,0.24675714000074014,0.24770912692410899,0.2655911615725064,0.5580559066556425,0.44559844716650776,0.2523373173235983,0.2192458217455817,0.2169956186256028,0.2672379001104696,0.2070559655018173,0.3093755554555276,0.21207425218589374,0.259968513992795,0.27092921657500135,0.24183263876766767,0.2010989964984768,0.24815775927845768,0.23358178567811258,0.22073503399917582,0.22249338969808205,0.22820302971633682,0.20875265244891908,0.20080439612056594,0.3292842793865743,0.21007335137249875,0.2501809791778634,0.2826719133918465,0.21099210198053778,0.2876380630475984,0.19340275922513045,0.24001024173449526,0.27425380337772914,0.18995603201286887,0.2147517527443902,0.2450625152552146,0.2839026002297039,0.2650365013341765,0.24225518982460745,0.23745926448581345,0.2593261699683398,0.23967751760438522,0.23917274942573208,0.21395036503339268,0.2817660558437326,0.26573536085811417,0.2767461936266404,0.3017996338249271,0.23317960309511415,0.27342481459276535
G32,0.23892963675921822,0.25850744255266894,0.17123165333226018,0.24014595859682733,0.20502164799871658,0.24019410026364488,0.22154460892198774,0.25056334477419784,0.38630745652417137,0.24868947559594914,0.3789072819118657,0.4895478812853667,0.4416370853015465,0.3168420615788198,0.24972533121215387,0.2607957412583986,0.19671980867339134,0.2845661279566719,0.716038387603878,0.23646879741577556,0.2972927488431045,0.22443331298185507,0.19045012199098935,0.23576912384627674,0.2803025585631726,0.3673708236905988,0.2591165334779854,0.24195717402058467,0.6149694791235792,0.6884952127880052,0.2424740524443639,1.0000000000000002,0.5711476949004936,0.24438873107201764,0.39050772421372515,0.37371644881152255,0.36544882593521166,0.26416318391956833,0.2694599201056847,0.2985613825464801,0.23650304144913412,0.2388832193550752,0.32514430768256725,0.26319511056180794,0.23631219160889017,0.2058295241836316,0.20526468770125217,0.2906979788961716,0.32401807827431284,0.31057058291148604,0.4032726314928608,0.28786069074392323,0.7011684370232152,0.5692237107436838,0.24707090988418567,0.23305170323989916,0.25771344223918086,0.22885616001367953,0.22219712778275377,0.2583458101859761,0.22964583710386394,0.2833006902309027,0.17543130644803537,0.2899877031888525,0.21453687196349067,0.22700499870303764,0.37536585768668695,0.5086626521262071,0.23433481075886076,0.24997258199842196,0.21960346057109972,0.20921517164126993,0.22285026571713365,0.21590953327026174,0.26176810664516,0.24075238733875343,0.24612899900967308,0.4515502472323756,0.22824356519706535,0.30963231395637514,0.21171686049141222,0.24613727015215373,0.2858729622485879,0.23713094216925956,0.28618326738453426,0.2743794257900439,0.3401515627596791,0.40082660063497644,0.35278980242218994,0.38316513942736113,0.2819034824198852,0.27468186838732744,0.2788951991386065,0.22427533289509807,0.2888478853319278,0.23782667713339167,0.1809726111800786,0.27864639175607303,0.24900116436202732,0.40529628185148353
G33,0.237367074101302,0.24863334200937925,0.21565379863168846,0.24366975395962928,0.19564614442367967,0.262958736050952,0.21870858699871057,0.273369091677259,0.31729965703421115,0.33624567382306686,0.31146305808587604,0.4919441458087585,0.3211218301248278,0.32104773281510013,0.38625978215636364,0.2452808258109138,0.2635615060797703,0.30303894510095125,0.7744686073934584,0.20891813696133982,0.35529445751563715,0.24586004825180502,0.24761956926924109,0.3417802012929491,0.3189239839557518,0.3919585812863838,0.25309630706384983,0.2592312471030938,0.43587217247613513,0.4713322378206011,0.23253150976629627,0.5711476949004936,1.0000000000000002,0.2602371238501622,0.3411880474795478,0.5158706274160754,0.5966146181327993,0.2132236999284167,0.23040105664804839,0.28934597714019633,0.20085546311165867,0.19833857097506044,0.24060385424588318,0.1945658940500031,0.2002766267561614,0.2425169829056251,0.18772765022710008,0.24682949495960277,0.23045412280543956,0.39586669647751555,0.3585003998432771,0.29780458577302943,0.7904074014566319,0.43159464361299554,0.22268200887774406,0.2180003536944802,0.21035395595979425,0.20983733389066786,0.22409678682963333,0.27570830876117475,0.25594826979325763,0.26932088421081435,0.1676596661399701,0.41696243583206166,0.23228488299067393,0.23501583797241377,0.3453037776370259,0.8002207594250632,0.22051852874019923,0.19792659512000374,0.20525929588073277,0.19376024049045112,0.218552867958777,0.21885206700598311,0.26227140800982357,0.2064615914702947,0.216952675636199,0.3634714740425475,0.26123789935322606,0.29625862719855783,0.21802020824266127,0.2491353299526812,0.2857915267327987,0.22469229496256676,0.24714908710694877,0.28788282426790185,0.32610109895892664,0.28861470519543214,0.3281893155839486,0.2624240075997949,0.30756969556659675,0.2539284095263487,0.2885536521393718,0.22957264359121546,0.252905872773426,0.23080577407792618,0.24462397829756327,0.2090395468723014,0.24944962481187097,0.4735173481580711
G34,0.21894456502707818,0.2721477378727452,0.20359633081710682,0.20625669540275735,0.27292658323775115,0.2797525634246355,0.27499647952786926,0.23666369539678406,0.23952578034155034,0.26298194384931955,0.312460632830521,0.2531028728696219,0.2909145632817648,0.25086982886325704,0.23768196977964418,0.6449857778419029,0.2341500146135051,0.2561093796119331,0.25018340701614034,0.28608274006738493,0.20837068157029706,0.2515683999626719,0.26674271366570296,0.3298871706605373,0.24256214991871144,0.38929796226501945,0.33997990421759877,0.33026806862165764,0.22315860772883503,0.18998230407378583,0.5798100728660237,0.24438873107201764,0.2602371238501622,1.0000000000000002,0.2561885006516309,0.22057275627284845,0.1942198178614742,0.23983806112872358,0.2444578066116997,0.2257951011902775,0.21922671205135494,0.24699661741696616,0.3165468815318229,0.20765535694748496,0.20039261711119852,0.19800433036586698,0.25416630193719403,0.31372568579229443,0.2559297659319905,0.21924464080688794,0.24605807167707808,0.22491148150000417,0.21423574931715508,0.2607237640770868,0.6699797484374636,0.5114773647644714,0.23263329615118053,0.21254198925476622,0.22885199765369596,0.28182335614622844,0.27852107991517416,0.29347593797738136,0.1756269906784619,0.22115669455802933,0.20931571398353957,0.24397722483357068,0.2168611555599295,0.22702454607615893,0.22151127037460114,0.19122894244398886,0.22231557218888537,0.23329970643016068,0.21812171770510894,0.27793762153384505,0.23769353194204787,0.22902962578266708,0.20733180442771018,0.2565604923756986,0.23356504907061365,0.26493397108363986,0.28846627943613357,0.20614278623822038,0.2766452270572742,0.217580121407317,0.2491537862337911,0.2745982506184575,0.35501940034522983,0.3276018390153676,0.2159321584566062,0.26845083286329047,0.28208770753810514,0.23493109178716345,0.24147592397875234,0.20536621019855375,0.2377435192129589,0.2610151855097127,0.2245570570810186,0.31423044139554523,0.28368065726761144,0.268349291666304
G35,0.32056308785048526,0.2852002875805325,0.20568048126054805,0.3452379029714157,0.25494339320400894,0.30225839856604114,0.24088386528771244,0.2920180567718888,0.3088507830564229,0.2531669856835571,0.3390541763282357,0.2584088398384801,0.32921597948688436,0.22111764916631274,0.21004342660086195,0.2694360930851307,0.21694929171174915,0.3724209312851457,0.3221262483720394,0.24545408288323897,0.23075651600758892,0.2158080356921857,0.22238100684504863,0.2449370648663291,0.21669475024358495,0.24848380593834812,0.28772082017736733,0.27868244592518915,0.3532396022423414,0.27828588993292575,0.25095502555851484,0.39050772421372515,0.3411880474795478,0.2561885006516309,1.0000000000000002,0.28124894859514216,0.29577207148809487,0.3175176270274223,0.26946179417608296,0.3954803355941615,0.3088347876808537,0.22880803967402424,0.250696502397065,0.23995893041310673,0.21409528140804024,0.214630246682807,0.23014336398548083,0.2761429766397079,0.2930777721111655,0.23826887820445275,0.2504232566664525,0.2578043327915444,0.32696930822030135,0.3692758112941468,0.25285662668396763,0.2435352290932132,0.2274491766687403,0.19083192303570146,0.28724191700779356,0.31183635555849554,0.2859955327179146,0.3595045024017653,0.2690085357646815,0.23643372672211288,0.2207329077163727,0.259569572213301,0.23911519121580818,0.3375300368465239,0.22047543844089848,0.2091596070713516,0.2595741544425517,0.22348442096014226,0.20245285500599103,0.19414826111698552,0.2840131949673418,0.20701206194278585,0.25203291710753484,0.33016069630585965,0.2120098639471359,0.30486260780076885,0.27906627158808966,0.2931383790592953,0.32686845089594774,0.20637814383410558,0.35425568497702237,0.27013214766901245,0.27357061441041214,0.30248232046481854,0.4091849100668352,0.4308284938121612,0.3972566202292526,0.2727047293820637,0.2585724610495632,0.21761612254148263,0.2469897529077666,0.22542675186157948,0.19373125898889804,0.2645656909150717,0.25431369226727446,0.327328774819998
G36,0.3485279350247964,0.2105626114027273,0.2242149478959604,0.2298124393007084,0.33023274340557485,0.2391367228073764,0.33174539136946335,0.2801171998293867,0.24151832784867203,0.26709450438091664,0.2486693057461112,0.3582094991728402,0.2597025702564822,0.2446726239014647,0.3062340173906735,0.22584525565861385,0.21653093532850204,0.44175991106003554,0.4601010256168102,0.32071294795024424,0.3463999606323374,0.22234344938953965,0.24896656984149035,0.30834311703702005,0.20202052535639609,0.34455367785186014,0.3187329978689738,0.3022164208456247,0.25511835186020865,0.2990039120115794,0.21941091068385235,0.37371644881152255,0.5158706274160754,0.22057275627284845,0.28124894859514216,1.0000000000000002,0.6633233434366063,0.38339469213165905,0.27859024947914535,0.37877919811936084,0.31796245925368183,0.20138288167943794,0.24985740037241605,0.260854824923866,0.24152537505252347,0.2645006124189948,0.20522282300004782,0.28142029573238597,0.23897651224569944,0.3738224265488487,0.31558901245930654,0.31018024907274955,0.4026344437452296,0.3112817427706242,0.22331377236402317,0.21766495235344863,0.2140619308876595,0.19686746148962664,0.2535530423128123,0.2568548058318311,0.276595867283844,0.29866642004497945,0.21978372241323246,0.36686015131286986,0.23463926978441563,0.22557033042056784,0.3375061923448004,0.5211848255754175,0.21418082707810773,0.1932378956507793,0.294203714157553,0.2075734387462841,0.1721319815795713,0.21914856654909937,0.27354476727294363,0.22212018250521523,0.2559023080467711,0.36467733522771917,0.2867017114559651,0.21255353510115516,0.24113370923677163,0.26557232643396766,0.20481909936295725,0.22070344544655204,0.275932510932633,0.18563845087944683,0.24020887146428163,0.40281158176710274,0.2692067020526046,0.29708134691239374,0.2727835428321585,0.23823279444773496,0.2721772321189278,0.24293679484474429,0.22238322488016832,0.2291855570941284,0.22209591249762123,0.26556529123340916,0.21629361088117494,0.3818213529698952
G37,0.3058431365182663,0.23958854709598598,0.20934912234517186,0.32847741828613564,0.24042009162756606,0.2379131139216883,0.21280102801429768,0.32652176225258617,0.20953980768524927,0.28961021132597536,0.24845635417856263,0.3276237486575723,0.28495854946098964,0.22115106065798437,0.3367068459282847,0.20520580110909337,0.23038150026073126,0.3182722206647853,0.4445940086411914,0.3135532565377971,0.3233867147234282,0.2117874282932305,0.2723416848520675,0.37596653713036715,0.2601803657169638,0.357249984423115,0.2939586418675553,0.27237422622105417,0.21510509996584165,0.26186173215704217,0.23547810288566098,0.36544882593521166,0.5966146181327993,0.1942198178614742,0.29577207148809487,0.6633233434366063,1.0000000000000002,0.30948181709436806,0.24145589458801095,0.31258632528512703,0.22871635336682125,0.19875426620801834,0.2140227600025007,0.22901018152539657,0.17638801186284744,0.2277365867583146,0.21157637928830678,0.335427369714432,0.24878155423196097,0.2925669182755335,0.32842000593248616,0.26251429573269386,0.43807530211990103,0.2615644111476003,0.23797346821166793,0.19860869636682033,0.22685352244068624,0.2624744181573511,0.22344843012913598,0.2290823860313157,0.23819791067512422,0.31868888284765323,0.1804395994431884,0.3964613704056273,0.21948379294753562,0.2682553805028775,0.3146085509996449,0.6603079283609887,0.2148867528421153,0.19334201203744517,0.2864517551961324,0.22894695541666585,0.23555881582608093,0.1958009047183726,0.28108845066516136,0.19381996239003307,0.22382337397024762,0.3371674172763835,0.2884942062460089,0.2332766162763757,0.24436532967192004,0.28323308190986957,0.21743821621867435,0.24110246571951496,0.2772620799268092,0.20860705871059582,0.28780631455916794,0.318288488708812,0.21781225971402934,0.2758465972576293,0.25331252826003015,0.2301283114374353,0.26711519054491956,0.18955753863777575,0.23072816752413772,0.22791366359813214,0.2023018542977823,0.2606682880864976,0.22915839732832827,0.3926766447788355
G38,0.317001724433214,0.17735246770076676,0.195838033932114,0.31291066254818906,0.3550187039474797,0.251533000499459,0.2579443082394637,0.2552206940923448,0.26679407517222337,0.27433096681563146,0.38495543291889045,0.23806044383727357,0.2630499919796186,0.22039305181435792,0.22354176025043054,0.24210570965443412,0.2195717597492419,0.3819189465385573,0.25199233356029466,0.2932889351991027,0.3199444903753816,0.23214917122276224,0.24468544840873832,0.29508354509085544,0.22143784017629403,0.29807707835483743,0.31758947225696116,0.24438403960925167,0.21710067434394675,0.22329726822977056,0.2553504253734785,0.26416318391956833,0.2132236999284167,0.23983806112872358,0.3175176270274223,0.38339469213165905,0.30948181709436806,1.0000000000000002,0.3484022754924562,0.5598506746463195,0.40557296841031454,0.21199937490016346,0.2518114372112833,0.2590895273905415,0.18488996941335775,0.34184778501835394,0.24171676732798233,0.4391418543916522,0.34707524031050757,0.20648533346740428,0.2938413655787117,0.23388853281978772,0.2946407558095503,0.2536170942089507,0.2344561883916585,0.2183765862080982,0.2256450237066086,0.2305776364950488,0.23356898115378352,0.34868913713796396,0.32103966114157895,0.5045633090850753,0.246218130615132,0.2560633554576354,0.2742571930168796,0.20151504609719234,0.2639029485378691,0.2633749043877377,0.20475980902767293,0.20205865678718457,0.34825095729063227,0.21096133120699798,0.19743916584819268,0.2740233947490869,0.2511655450102452,0.17314390115042155,0.25559363911706484,0.222311806302533,0.19999983391813222,0.2192102767109902,0.24311939176225675,0.2419557376263614,0.22274792592251574,0.18287559910591694,0.3258943228629239,0.21243522426263803,0.24972085747914263,0.3010447497940732,0.20677822849941438,0.5112293978145931,0.3773868381638053,0.22628303389611415,0.2151873920040262,0.2074217057741789,0.22466274967710984,0.2234230655302214,0.1835144424949545,0.19916864314022964,0.3053758023317491,0.34695996850938565
G39,0.2999604122343512,0.23719900195343827,0.19629982359853654,0.2916352998728273,0.24797580811294198,0.24053943513658316,0.22630539118212795,0.2648668963997868,0.23760447459372594,0.1993725610330568,0.31309091865523536,0.19683342218000754,0.22941563044497584,0.2285671412001687,0.2675957005578746,0.22061263284489516,0.20544773415386405,0.381324564343084,0.20934850543489503,0.3163692135200966,0.26269343357259517,0.1992872457662314,0.19681339029699763,0.2719770485541882,0.15895930666594235,0.22220934356877836,0.23490535344689564,0.22436462516121264,0.26072238375406853,0.1965328174071576,0.23654051940137832,0.2694599201056847,0.23040105664804839,0.2444578066116997,0.26946179417608296,0.27859024947914535,0.24145589458801095,0.3484022754924562,1.0000000000000002,0.39273633907300165,0.31839953766453494,0.19814882073750223,0.22905530810833863,0.23478203353125135,0.18769190947607137,0.4537183860805042,0.20886658657571852,0.22804722104600225,0.32669444336327974,0.22718826612481463,0.25906806181163167,0.24168899723198364,0.32977348821126423,0.22550148389364474,0.2462566214383092,0.23085801790860427,0.20165553422524435,0.19872251878143546,0.24081292293509562,0.2286162352999182,0.2261033673004934,0.34742692587702906,0.22065001841622148,0.23857788105679664,0.24291397734687417,0.2393219406178343,0.21944973171472332,0.21289859435793151,0.20962396837779088,0.18547804293443748,0.23374471470382674,0.21166504983610468,0.1936855920103318,0.2182846006135148,0.2913077552487668,0.2307058643097568,0.29323045303543266,0.2399253521946211,0.20257071641080457,0.23826869972620787,0.2475322197060964,0.2429283553547383,0.2457076304495175,0.24458764675018566,0.22578484757212347,0.21674007432290382,0.17870776307942673,0.2453957052512624,0.26910901532803966,0.42230812272802615,0.34576052612474123,0.2171670338826736,0.25201220294122073,0.24234268946005405,0.1928468268758041,0.21456361475241834,0.21520094861654196,0.27613383186387547,0.2519977943617654,0.21830582603188448
G40,0.37747792286727094,0.22935973199485643,0.2201343505811847,0.3860681855694097,0.3513205320218709,0.24987731456207696,0.21427354964932996,0.2890929715946145,0.2184110521945109,0.2682565573658838,0.27863200407690397,0.22681471134109063,0.21621606468453036,0.21983793875106056,0.2174823308009588,0.20421068519703184,0.2110804256983602,0.550159614582489,0.3010978645745937,0.3638254666005099,0.2770998676006395,0.20841268107160477,0.2169693811027263,0.3328896136540149,0.24574760159850223,0.28237014713613273,0.2947151000143156,0.24024438450691268,0.183854391995129,0.2041317035816223,0.22683792025684926,0.2985613825464801,0.28934597714019633,0.2257951011902775,0.3954803355941615,0.37877919811936084,0.31258632528512703,0.5598506746463195,0.39273633907300165,1.0000000000000002,0.40132998378889495,0.23057222743771258,0.2413053305665685,0.233949574564727,0.20552006757700036,0.41199233495834986,0.230140748298316,0.34594288325032674,0.3323159418392956,0.19973022785320052,0.2768015033452141,0.24204703817128323,0.2669121576533073,0.27928163288813523,0.238475034723207,0.2026838120460518,0.2693582991424696,0.18656625051669165,0.24737149873443828,0.30171885974613205,0.37858102182525794,0.5463470925078772,0.2284523459976076,0.26067266211962814,0.20795045526308703,0.1876965313723413,0.2308984218092787,0.2791723884365606,0.20481846945706958,0.20421138082252732,0.2791789742513512,0.1987186100510446,0.20683276079933255,0.19568095366202726,0.33610837582679315,0.22908323401378214,0.2658771920513518,0.3131933127661784,0.19388709623371933,0.2621261040370493,0.2538945513684328,0.2822344205281807,0.1953967744364457,0.19405436980328963,0.32415894286839203,0.2202729243342321,0.22789583554040765,0.2656785670703915,0.2998266796022457,0.5880083124591197,0.4880510288639616,0.21064180626087703,0.24870639132707958,0.24520505567786602,0.21315702170244646,0.21880229157968317,0.16398883357526528,0.2833639055184302,0.2568129906621405,0.320146832691108
G41,0.22716947857328942,0.22023374384865796,0.21022205541228334,0.228227885390259,0.2931745927964007,0.21533017477351643,0.21213632334664828,0.30777169991123837,0.26288300813977045,0.20554026097475597,0.2975786100891544,0.22484463769160676,0.20700438239268637,0.21770735493695648,0.2034520742448077,0.2749336566496622,0.18145990539695067,0.3489060465186338,0.22744616009875296,0.2600699101930728,0.260972412772413,0.18692351465064663,0.23520905840617118,0.27803392150378353,0.23637419538919097,0.21141065277860635,0.27570402673516664,0.18806939747331655,0.2041144075865223,0.2255783769667324,0.2850244171138291,0.23650304144913412,0.20085546311165867,0.21922671205135494,0.3088347876808537,0.31796245925368183,0.22871635336682125,0.40557296841031454,0.31839953766453494,0.40132998378889495,1.0000000000000002,0.18672427268107403,0.25327139217863737,0.2736231746313634,0.19817082101216024,0.24154123353938575,0.24705780101683777,0.2976027886071574,0.24992295663877395,0.1886962559106173,0.24758273833045494,0.24961697003204877,0.2296763792896144,0.24497952870793194,0.1821127312788659,0.17554634383583187,0.23968946596711785,0.23000467784350237,0.2838737140305406,0.2840677528999836,0.2164105860667113,0.3312229228746565,0.19829006907682153,0.17385248847938928,0.293497526386134,0.2356546249480232,0.21432581416617985,0.24269249886777336,0.213340707097915,0.20290477038027835,0.25398838870430995,0.22084478795390047,0.18925829467359356,0.23104761114121633,0.26405557632573046,0.1990185201090855,0.2982037181552495,0.30003801324287854,0.18473341765672877,0.19548342384952552,0.25011355513844125,0.20400821551451181,0.2403181640072079,0.21445319538785,0.2436128577172775,0.19264350762705654,0.23525483500785146,0.24536747251121527,0.29335704384352373,0.33785773598881724,0.2931163285210557,0.2434078176291906,0.24419996089418974,0.20629498882670178,0.26796345584359216,0.23794241097448318,0.19869507865754782,0.2218647133837926,0.240267789741634,0.2633248953642824
